"a1","a2","a3","a4","a5","a6","w1_1","w1_2","w1_3","w1_4","w1_5","w1_6","w2_1","w2_2","w2_3","w2_4","w2_5","w2_6","w3_1","w3_2","w3_3","w3_4","w3_5","w3_6","w4_1","w4_2","w4_3","w4_4","w4_5","w4_6","w5_1","w5_2","w5_3","w5_4","w5_5","w5_6","w6_1","w6_2","w6_3","w6_4","w6_5","w6_6","target.power","target.power.norm","fit.power","fit.target.power","rank.target.power","rank.fit.power"
0.132410959995851,0.296816220754344,0.0894325144496173,0.0922976188221478,0.219018059375267,0.170024626602772,0,0.404789437690599,0.123609918057352,0.0966569255615202,0.146236398913096,0.228707319777433,0.433590160248976,0,0.249762139536919,0.119213051695704,0.141511701676011,0.0559229468423902,0.233166895027889,0.0713066752922998,0,0.382904049993301,0.296674742718132,0.0159476369683788,0.267849886649298,0.223643622402596,0.197568365882942,0,0.0202750272603466,0.290663097804816,0.24317911797384,0.165363227719182,0.261238368820228,0.17591009137203,0,0.15430919411472,0.440581546345106,0.14757040489171,0.0882788683440329,0.112159429654563,0.211409750764589,0,0.513522,0.597300437148813,0.605302631855011,0.516600972448325,0.877346683354193,0.889862327909887
0.0430351502522004,0.257061323084811,0.0972434499333029,0.173112117239736,0.313381109146433,0.116166850343516,0,0.264373634302162,0.310454747229601,0.109744629613002,0.0274842404154137,0.287942748439822,0.325647875818209,0,0.217177497882905,0.142784127618107,0.0759813889878866,0.238409109692893,0.32447616780327,0.219153413608154,0,0.218463291218286,0.0230161342708417,0.214890993099448,0.337361434722969,0.278460300505127,0.27148483369749,0,0.0556362924248358,0.0570571386495782,0.171934431456017,0.346986716805947,0.106136211906852,0.326599346225719,0,0.0483432936054651,0.285503659879503,0.15401572671963,0.347118403503713,0.0453523672649199,0.168009842632234,0,0.4920358,0.541458184974764,0.54547256231308,0.493580395910954,0.466833541927409,0.470588235294118
0.113554311099999,0.186283125932969,0.220526595298436,0.109675588338992,0.220675739158384,0.149284640171221,0,0.292427916143808,0.00624292464123309,0.322022980658024,0.110689658454392,0.268616520102543,0.178375069895299,0,0.0575339470250773,0.211626828776604,0.326350811393695,0.226113342909325,0.0118044383690408,0.427249785093116,0,0.362562549375997,0.189965004143955,0.00841822301789087,0.275201262477671,0.273319209844118,0.153594366946985,0,0.0524051364246266,0.2454800243066,0.0339983263441709,0.333264016394674,0.0960884623197217,0.152293913439438,0,0.384355281501995,0.337112774355966,0.303777038535667,0.207569118904782,0.130041371577504,0.021499696626082,0,0.4928125,0.54347681447945,0.547309815883636,0.494287308618283,0.479349186483104,0.481852315394243
0.301187317666022,0.0210702196743469,0.243599331401428,0.253185271948395,0.113325836104245,0.0676320232055637,0,0.0321487413757746,0.323414381029698,0.291591069665679,0.261789376148293,0.091056431780555,0.20490106752121,0,0.13953102644074,0.348174718438654,0.140547916068662,0.166845271530734,0.157916958142594,0.0176105125508605,0,0.280630225790336,0.272127936247027,0.271714367269182,0.189552552989106,0.163048394679865,0.201716558312314,0,0.196010492967397,0.249672001051318,0.0164067384874497,0.0178606295475929,0.816888236806266,0.132185393746656,0,0.0166590014120353,0.364319574458177,0.0940917618859621,0.204689593280841,0.117233137551058,0.219665932823962,0,0.4716153,0.488385668172344,0.491265386343002,0.472723317641652,0.188986232790989,0.188986232790989
0.312648669657224,0.0555995304765708,0.0426847236366328,0.0229709345500332,0.213251631899598,0.352844509779941,0,0.0864066375590473,0.0712420031507939,0.0735233514377793,0.391161592641693,0.377666415210687,0.243590479576918,0,0.252184624600498,0.282198094875633,0.0548747212741547,0.167152079672796,0.320035305493149,0.210429551818309,0,0.389275067415767,0.0748238517333556,0.00543622353941963,0.171157559110167,0.244999949868301,0.32478334017604,0,0.146027321743929,0.113031829101564,0.0180275219033115,0.315038830762474,0.300050570504433,0.152177199851162,0,0.214705876978619,0.20402911652339,0.151527974867969,0.0233993163041997,0.479687934449076,0.141355657855365,0,0.4765425,0.501191373458154,0.506672322750092,0.478651382935262,0.245306633291615,0.257822277847309
0.296355339454984,0.0392635319934564,0.241004826628705,0.115957934161464,0.16888133314056,0.138537034620831,0,0.288342544399684,0.111417088211758,0.0904421672743736,0.265790938806106,0.244007261308078,0.296625816889475,0,0.150460255437176,0.300584747964417,0.088410966509123,0.163918213199809,0.0164233644802468,0.27319555202788,0,0.207916929696956,0.242930876894913,0.259533276900004,0.246690211810504,0.29483352616161,0.29867325942897,0,0.0853763192435256,0.0744266833553905,0.163032807682285,0.225318457758606,0.287929562727238,0.201827241469781,0,0.121891930362091,0.269727570604066,0.185877399919228,0.212148583029412,0.233109283901733,0.0991371625455612,0,0.4949471,0.54902460196587,0.558056235313416,0.498422165436602,0.521902377972466,0.561952440550688
0.139772188693012,0.22644421819046,0.123158906232516,0.264714531834516,0.096320779314875,0.149589375734621,0,0.382635452464959,0.280832995212832,0.157632531558488,0.157987882892105,0.0209111378716161,0.225188900228124,0,0.4710046203617,0.025844519069833,0.26833756809126,0.0096243922490831,0.286974156406075,0.0747767254590645,0,0.152515207653042,0.223014061413358,0.26271984906846,0.268967901156156,0.185478768869575,0.0764808248590059,0,0.211577627827065,0.257494877288198,0.305331499313611,0.54220190350378,0.00682845834295957,0.0520850167840411,0,0.0935531220556083,0.201177499815614,0.291779818916419,0.202156236848579,0.150534125277857,0.154352319141531,0,0.5104695,0.589367043865622,0.596268117427826,0.513124798470235,0.826032540675845,0.838548185231539
0.173246927070243,0.259320333480451,0.0634435201481592,0.14903662291526,0.0785572985236639,0.276395297862223,0,0.0532984130097334,0.311674249028089,0.374206753353254,0.00877205502032292,0.2520485295886,0.0604778355145052,0,0.199828315136938,0.291515115757372,0.151502291304256,0.296676442286929,0.195157563572856,0.210899399279429,0,0.169231312491384,0.198053723441324,0.226658001215007,0.284066470438641,0.181225713482591,0.297446264036288,0,0.0915637598353149,0.145697792207164,0.00197076528844887,0.263736093347031,0.305652537286562,0.284272060299041,0,0.144368543778917,0.118173631648792,0.228461335641388,0.483496130124521,0.0976088357814576,0.0722600668038418,0,0.5069988,0.580346756210268,0.584813475608826,0.508717441756105,0.753441802252816,0.755944931163955
0.182512461139999,0.151529619086007,0.00252839697207139,0.138727850127324,0.280245529440826,0.244456143233773,0,0.568338960524451,0.123796339746239,0.0606988738851362,0.0609997140758871,0.186166111768286,0.0946246710882285,0,0.286954703519925,0.172165000052888,0.14218185577894,0.30407376956002,0.123075266199942,0.258852174701891,0,0.267269189302392,0.151592592485285,0.199210777310491,0.0628788279843508,0.308049052002839,0.181199882854998,0,0.310387611577987,0.137484625579825,0.343391310191911,0.263256568339335,0.00218405135405372,0.306555222223459,0,0.0846128478912409,0.315233385595491,0.427499256422256,0.143094127961936,0.0781041192689064,0.0360691107514107,0,0.4952068,0.549699557653223,0.556181192398071,0.497700712674236,0.533166458072591,0.549436795994994
0.0818067687487809,0.137261238513074,0.0227440760748736,0.313947347906368,0.424824334590634,0.0194162341662696,0,0.373206081843657,0.063674582535833,0.152035290486883,0.0855105333960808,0.325573511737546,0.0236932355637504,0,0.164385428256753,0.250842886342112,0.293033635542677,0.268044814294707,0.237482795942064,0.127323095508575,0,0.378235149338524,0.0944033098641104,0.162555649346727,0.342849305364392,0.13425954234468,0.161082335581363,0,0.193786247939396,0.168022568770168,0.3333070320275,0.0506850053954382,0.307884248344332,0.0874672356291574,0,0.220656478603573,0.0686487647935431,0.324986354383246,0.117844253075473,0.0513970311601683,0.43712359658757,0,0.4746147,0.496181055498667,0.502199113368988,0.476930244054532,0.224030037546934,0.236545682102628
0.196479769219627,0.297079193678502,0.198363457833271,0.0180009448886964,0.0544960311290948,0.235580603250809,0,0.155083130475869,0.166114614740137,0.2858079768553,0.215945511497649,0.177048766431046,0.414514242593429,0,0.191643525388951,0.15471091209365,0.168504116885996,0.0706272030379745,0.201439093816735,0.266999605697577,0,0.121850566331456,0.170013771791106,0.239696962363126,0.151661223582105,0.234402179599359,0.287813665685873,0,0.145413718283263,0.1807092128494,0.0495496865424373,0.189271137277816,0.0658900550055598,0.07231580335512,0,0.622973317819067,0.0798952053134652,0.209437032146373,0.189089690550525,0.268758447564406,0.252819624425231,0,0.5210246,0.616799561291798,0.623978912830353,0.523786970374084,0.951188986232791,0.954943679599499
0.214025833900639,0.217329140103128,0.0946644860013585,0.253512783847037,0.181587854055842,0.0388799020919955,0,0.0353695507117892,0.251688821639668,0.140045608054771,0.271107356744446,0.301788662849326,0.0273853333592156,0,0.184234868996528,0.275118178447721,0.288623754831326,0.224637864365209,0.184476387146931,0.0347364373358269,0,0.291900929751298,0.348321480823603,0.140564764942341,0.280254144903433,0.154848591547982,0.247699895335528,0,0.0949537121518112,0.222243656061246,0.229171848043141,0.26334471577202,0.11523473166232,0.0986412367801623,0,0.293607467742357,0.211099035257625,0.308583896960216,0.0891091483020645,0.264412919733628,0.126794999746466,0,0.5098735,0.587818050451443,0.593739926815033,0.512152036680913,0.809762202753442,0.826032540675845
0.115726057936231,0.283522399986405,0.0956186163171967,0.153022646722737,0.288365994688815,0.0637442843486154,0,0.041139896581798,0.39219634217861,0.423684534232448,0.000922236067474659,0.142056990939669,0.097963245478769,0,0.5674449115921,0.0239164821364739,0.260025672378285,0.0506496884143727,0.2239617604451,0.196541393091674,0,0.300736387765523,0.205369368729537,0.0733910899681664,0.0138616502440508,0.37815748322902,0.169269683389105,0,0.232915522899494,0.205795660238331,0.186300486082971,0.292996919422934,0.0319948822144722,0.148931357317838,0,0.339776354961786,0.23431960208817,0.260990953232088,0.126749579381105,0.0985345400841774,0.279405325214459,0,0.5018016,0.566839325720048,0.571290850639343,0.503514395437098,0.659574468085106,0.658322903629537
0.297403185423554,0.0243872166976125,0.289194442399746,0.0327433241611494,0.12249109584589,0.233780735472048,0,0.186424761625998,0.265779005015455,0.225073453879096,0.0685418192361576,0.254180960243294,0.101982532684447,0,0.235242865522617,0.160454662970757,0.316050888697341,0.186269050124838,0.335269195316994,0.270367257202947,0,0.105976519753609,0.1128787067573,0.17550832096915,0.0223680687021778,0.273509803704224,0.445343922575241,0,0.122807009312622,0.135971195705735,0.224359594040191,0.0829780423617023,0.441516337977295,0.217068346868616,0,0.0340776787521952,0.323893313292229,0.277395592293142,0.0864027739551495,0.102818312140506,0.209490008318974,0,0.4878815,0.530661233061133,0.534755051136017,0.489456662005401,0.389236545682103,0.392991239048811
0.182531011788052,0.0382299499192929,0.326928267896082,0.141009087967828,0.143607616915871,0.167694065512874,0,0.334580866593707,0.0430085460567804,0.300711800273096,0.221515500511021,0.100183286565395,0.245280829863923,0,0.368662327346677,0.103894162093374,0.176486627028843,0.105676053667182,0.197506189023266,0.365242085371958,0,0.262045658175722,0.170002446464982,0.00520362096407277,0.190905337311667,0.172106489299775,0.355427828791636,0,0.246177345615714,0.0353829989812071,0.265619648153333,0.191293164848391,0.274020936411343,0.037702353907118,0,0.231363896679815,0.0831165776103109,0.254562564831714,0.193006069762392,0.168081837934096,0.301232949861488,0,0.4859523,0.525647276526512,0.52733451128006,0.486601490567183,0.350438047559449,0.344180225281602
0.129014203182194,0.306835313287526,0.200106406679208,0.0213442568406563,0.297419515003482,0.045280305006935,0,0.229682889268891,0.139417286716401,0.393751471846792,0.200975364923165,0.0361729872447503,0.0630948756758809,0,0.134200820611949,0.239734498644597,0.269653450195308,0.293316354872264,0.319264231805944,0.236680921375569,0,0.220204538051399,0.207824649331419,0.0160256594356697,0.155928370848564,0.232389575623577,0.271593235195588,0,0.191401667652086,0.148687150680185,0.0129962242853703,0.208445365599969,0.389782584958677,0.0648558593042531,0,0.32391996585173,0.240414987633128,0.250637344185086,0.200778532550611,0.210477869284037,0.0976912663471383,0,0.5042031,0.573080781565939,0.578989565372467,0.506476599110103,0.702127659574468,0.713391739674593
0.258527606203282,0.283297899676873,0.156270452661484,0.0340101489615074,0.00116658163135974,0.266727310865494,0,0.432328586360566,0.0215971184718983,0.107506957158739,0.426850195600273,0.0117171424085236,0.0273596313824757,0,0.223299349456852,0.172495053097894,0.236434532722403,0.340411433340375,0.151888948465254,0.270192864024651,0,0.378775811727887,0.134399285544759,0.0647430902374488,0.222376364691781,0.0735838262907634,0.293647061641528,0,0.227083175482359,0.183309571893569,0.171107730044436,0.0847844582298563,0.317462178553035,0.270549950696352,0,0.156095682476321,0.0967894745692291,0.128699829931007,0.346183855884387,0.344751068648832,0.083575770966545,0,0.5219133,0.619109276807202,0.624618411064148,0.524033027551508,0.957446808510638,0.958698372966208
0.27223432441947,0.250204060486555,0.0652964267200314,0.079884530127289,0.246331406963395,0.0860492512832602,0,0.121049707769698,0.265189987651002,0.275501373578466,0.323959328630685,0.014299602370148,0.349229342889622,0,0.248612782485667,0.105616533667872,0.182116796127979,0.11442454482886,0.214639036313332,0.506155519729407,0,0.15345144182163,0.0940766809057637,0.0316773212298674,0.26260513736164,0.176854783081356,0.266221559732556,0,0.196637939435703,0.0976805803887456,0.0395547230264325,0.260222513977944,0.282777233644676,0.247011754470003,0,0.170433774880944,0.1537607498947,0.14356459341539,0.298700415874005,0.188445070207588,0.215529170608317,0,0.5223116,0.620144451432819,0.626088321208954,0.524598598998284,0.962453066332916,0.962453066332916
0.227859543796806,0.0753614797240263,0.0621352522289833,0.317821092434682,0.0624084459156751,0.254414185899827,0,0.18823103336163,0.285755462243463,0.118326170649823,0.0701408155106319,0.337546518234452,0.0749819932402044,0,0.26370817116905,0.0750927696245502,0.458693495775471,0.127523570190724,0.0282239801180026,0.236595245912893,0,0.168160506672817,0.296820159339167,0.27020010795712,0.190640823119539,0.232509907255286,0.240133756855535,0,0.195958568678376,0.140756944091263,0.124055319485776,0.350728695603303,0.0429132405046531,0.227000119158557,0,0.255302625247711,0.31614073188909,0.00623864964626157,0.0333353148656538,0.197199948023895,0.4470853555751,0,0.4896699,0.535309252896566,0.541391909122467,0.492010299305415,0.423028785982478,0.443053817271589
0.0944796685629706,0.225258409114164,0.288247514284503,0.0265036802927787,0.00854406236138032,0.356966665384203,0,0.320685199415501,0.237674066941203,0.12286655029345,0.212262856715757,0.106511326634089,0.326012815627672,0,0.0458551488433891,0.245768690505876,0.26769763578337,0.114665709239693,0.11071284051064,0.213930446830249,0,0.149750146192366,0.352324447295586,0.173282119171159,0.185572721751126,0.09023382142979,0.334499761694748,0,0.334226408373834,0.0554672867505022,0.164553213206929,0.266903024858298,0.0926131074079318,0.379469919497478,0,0.0964607350293632,0.152210450751456,0.175949279529219,0.3243943568833,0.277209353782038,0.0702365590539871,0,0.4946243,0.548185650499265,0.552769601345062,0.496388048431134,0.513141426783479,0.528160200250313
0.0465898912501114,0.367095088039462,0.0586278424215039,0.0953738893242338,0.245373716103414,0.186939572861275,0,0.287696367327966,0.0925213971005317,0.00658124926833176,0.409293048598212,0.203907937704959,0.187854355737278,0,0.359351555275744,0.0327648603776825,0.297326568201793,0.122702660407502,0.255498842520339,0.0938788850258352,0,0.085998642396781,0.282589230001272,0.282034400055772,0.329189565556087,0.174700875815735,0.0499246348058813,0,0.0358197278625516,0.410365195959745,0.189713499913554,0.270793949392119,0.245422405736963,0.0680990956569714,0,0.225971049300393,0.29196621047546,0.276593616795801,0.274559506016756,0.085495630349861,0.0713850363621217,0,0.4932516,0.5446180275804,0.54815673828125,0.494613175561523,0.490613266583229,0.491864831038799
0.177084787471931,0.22054291578972,0.186468294036505,0.217850078589779,0.00852815479212959,0.189525769319935,0,0.170125218279244,0.240177867580345,0.115815106306628,0.230024828293477,0.243856979540306,0.0602388107303799,0,0.300789010225136,0.510220329464306,0.0500653089488354,0.0786865406313423,0.0942140296853047,0.292899602819447,0,0.219719758216144,0.0837534104863468,0.309413198792757,0.0176775041138359,0.271105704446609,0.0628328611800082,0,0.222388558073552,0.425995372185995,0.138806748157747,0.352026357412273,0.0684653214656083,0.193630433879555,0,0.247071139084817,0.263757480076823,0.326784516718468,0.165547073517373,0.123531538384045,0.120379391303291,0,0.5085074,0.584267580815353,0.59135890007019,0.511235898544407,0.782227784730914,0.806007509386733
0.245035419961184,0.0228582163076672,0.225657711867669,0.0347325618348964,0.385739482681617,0.0859766073469662,0,0.124386996154553,0.202133212639702,0.305732459849378,0.168690269795347,0.199057061561021,0.281439755352612,0,0.0950006250792819,0.257204970181433,0.126656524754013,0.239698124632661,0.294868510675516,0.0632435651506871,0,0.164336532984625,0.239779153161295,0.237772238027877,0.194894570128143,0.100844732724335,0.201486695836189,0,0.276906218250628,0.225867783060705,0.2606635235207,0.244346870863482,0.122428117904357,0.184889563017612,0,0.187671924693849,0.275638600116229,0.195434442021258,0.254122873522262,0.0661797678842173,0.208624316456033,0,0.46728,0.477118300473535,0.479620367288589,0.468242710240161,0.152690863579474,0.142678347934919
0.0432503029497673,0.0777300411468304,0.247124059924832,0.240405044761985,0.184097164348515,0.20739338686807,0,0.0192289098887373,0.241307041419347,0.191192587639307,0.17390172185982,0.374369739192788,0.755540118456655,0,0.0137934154621047,0.0429897344453091,0.128251387578803,0.0594253440571281,0.174115264092584,0.343806075707623,0,0.312659729540858,0.135164931786024,0.0342539988729106,0.196896633001314,0.241983201315378,0.209256947850338,0,0.043604562898698,0.308258654934271,0.396213986263889,0.0388686978464794,0.022190030107521,0.246089814740998,0,0.296637471041113,0.108477813417924,0.179976759379088,0.290746846497003,0.347258773948922,0.0735398067570638,0,0.4646984,0.47040876792648,0.474947333335876,0.466444685658312,0.126408010012516,0.128911138923655
0.0248340060787388,0.0961697390337256,0.349580940690066,0.269086396981737,0.187019453741421,0.0733094634743119,0,0.191169980086428,0.0733560836821777,0.133860820760757,0.245918447860795,0.355694667609841,0.296444550831192,0,0.148912216545683,0.14807560820764,0.167350284225943,0.239217340189542,0.308910475814599,0.310945274987048,0,0.0806422084411026,0.184638819020036,0.114863221737215,0.252972475635563,0.508758003585279,0.104373061006106,0,0.113067378957675,0.0208290808153764,0.250183422748845,0.00356307277469909,0.253562890182915,0.244990380491824,0,0.247700233801718,0.0658916935053063,0.173383619411341,0.311718055412505,0.37668611261817,0.0723205190526777,0,0.4722481,0.490030304132902,0.494530856609344,0.473979759574151,0.193992490613267,0.204005006257822
0.0647457438786573,0.228748511904127,0.419162565198973,0.00227365092596997,0.0343885530963432,0.250680974995929,0,0.285285834746476,0.287654188114419,0.0407087621464157,0.329957762513663,0.0563934524790259,0.259287747764738,0,0.194162170351201,0.266137276684187,0.0814568306171187,0.198955974582756,0.188013021421606,0.19805558830016,0,0.137603716356931,0.227312452406402,0.249015221514901,0.502335588020123,0.174199677913084,0.149422424524519,0,0.00614801755419741,0.167894291988077,0.1533222240487,0.276465502687504,0.0771421558545101,0.187623098296166,0,0.30544701911312,0.186077341207144,0.286854651704971,0.249157510769096,0.104300453960848,0.173610042357941,0,0.4923518,0.542279463362147,0.546122550964355,0.493830489444351,0.474342928660826,0.476846057571965
0.125206771808882,0.250266153064209,0.0378374851848488,0.278562885797734,0.022608794038185,0.285517910106142,0,0.328874356714151,0.0370920940627486,0.0219289886919878,0.343056775067092,0.26904778546402,0.270666304962265,0,0.140302884473711,0.119515440194162,0.259448222471385,0.210067147898477,0.104281651351653,0.365032563502428,0,0.128854081396582,0.163841584626033,0.237990119123304,0.321099782829699,0.292931100371182,0.313800053616828,0,0.0543327433248412,0.017836319857449,0.261249263079416,0.348422526246042,0.00873097908418062,0.355163752893114,0,0.0264334786972469,0.0947240159605714,0.167335448327091,0.266527984678813,0.301752141450235,0.16966040958329,0,0.5068983,0.580085558495293,0.584808170795441,0.508715400644278,0.750938673341677,0.754693366708385
0.0597993730115719,0.305386977119616,0.056861316105386,0.18210290369062,0.299107995282719,0.0967414347900869,0,0.0844641831664022,0.0176386706938919,0.406802719689204,0.208824849387781,0.282269577062721,0.123619067516578,0,0.308965620491766,0.256226430342426,0.211057548447086,0.100131333202144,0.140264445556238,0.216248166854988,0,0.0735865878155493,0.0702715043992095,0.499629295374015,0.126483309759603,0.142448484332138,0.331030918974539,0,0.29807276590031,0.10196452103341,0.0826599331600872,0.0917375306722443,0.0151365728996085,0.358990215110296,0,0.451475748157764,0.182983598069043,0.188284496654256,0.190616733341896,0.263203262068702,0.174911909866104,0,0.4864677,0.526986791972264,0.531310737133026,0.488131407083726,0.357947434292866,0.370463078848561
